,database,topic,scuSentCharIdx,documentFile,docSentCharIdx,docSpanOffsets,summarySpanOffsets
9044,2007,D0724,609,NYT19991026.0088,393,"393, 498","609, 710"
9045,2007,D0724,1742,NYT19991026.0088,0,"53, 116","1742, 1818"
9046,2007,D0724,1742,NYT19991026.0088,393,"393, 498","1742, 1818"
9047,2007,D0724,5047,NYT19991026.0088,0,"53, 116","5047, 5108"
9048,2007,D0724,5047,NYT19991026.0088,393,"393, 498","5047, 5108"
9049,2007,D0724,6228,NYT19991026.0088,0,"0, 116","6228, 6351"
9050,2007,D0724,1042,NYT19991026.0088,0,"0, 116","1146, 1216"
9051,2007,D0724,4140,NYT19991026.0088,0,"0, 116","4140, 4201"
9052,2007,D0724,6056,NYT19991026.0088,0,"0, 51","6056, 6136"
9053,2007,D0724,2322,NYT19991026.0088,0,"0, 51","2322, 2504"
9054,2007,D0724,1937,NYT19991026.0088,393,"393, 458","1937, 1982"
9055,2007,D0724,4946,NYT19991026.0088,393,"393, 458","4946, 5045"
9056,2007,D0724,712,NYT19991026.0088,393,"393, 458","712, 806"
9057,2007,D0724,115,NYT19991026.0088,393,"393, 498","115, 232"
9058,2007,D0724,1593,NYT19991026.0233,74,"74, 278","1593, 1740"
9059,2007,D0724,1593,NYT19991026.0233,3819,"3819, 3875","1593, 1740"
9060,2007,D0724,403,NYT19991026.0233,74,"74, 278","315, 483"
9061,2007,D0724,403,NYT19991026.0233,3819,"3819, 3875","315, 483"
9062,2007,D0724,3430,NYT19991026.0233,74,"74, 278","3430, 3467"
9063,2007,D0724,3430,NYT19991026.0233,3819,"3819, 3875","3430, 3467"
9064,2007,D0724,2095,NYT19991026.0233,279,"279, 441","2095, 2137"
9065,2007,D0724,2095,NYT19991026.0233,1715,"1715, 1807","2095, 2137"
9066,2007,D0724,59,NYT19991026.0233,1036,"1036, 1120","59, 113"
9067,2007,D0724,1538,NYT19991026.0233,1036,"1036, 1120","1538, 1591"
9068,2007,D0724,3279,NYT19991026.0233,1036,"1036, 1120","3279, 3343"
9069,2007,D0724,4806,NYT19991026.0233,1036,"1036, 1120","4806, 4893"
9070,2007,D0724,609,NYT19991026.0233,1715,"1715, 1807","609, 710"
9071,2007,D0724,1742,NYT19991026.0233,1715,"1715, 1807","1742, 1818"
9072,2007,D0724,5047,NYT19991026.0233,1715,"1715, 1807","5047, 5108"
9073,2007,D0724,6056,NYT19991030.0096,449,"449, 542","6056, 6136"
9074,2007,D0724,2322,NYT19991030.0096,449,"449, 542","2322, 2504"
9075,2007,D0724,1593,NYT19991030.0096,796,"796, 907","1593, 1740"
9076,2007,D0724,403,NYT19991030.0096,796,"796, 907","315, 483"
9077,2007,D0724,3430,NYT19991030.0096,796,"796, 907","3430, 3467"
9078,2007,D0724,59,NYT20000106.0137,177,"194, 234","59, 113"
9079,2007,D0724,1538,NYT20000106.0137,177,"194, 234","1538, 1591"
9080,2007,D0724,3279,NYT20000106.0137,177,"194, 234","3279, 3343"
9081,2007,D0724,4806,NYT20000106.0137,177,"194, 234","4806, 4893"
9082,2007,D0724,609,NYT20000106.0137,416,"416, 492","609, 710"
9083,2007,D0724,1742,NYT20000106.0137,416,"416, 492","1742, 1818"
9084,2007,D0724,5047,NYT20000106.0137,416,"416, 492","5047, 5108"
9085,2007,D0724,6228,NYT20000704.0053,88,"88, 220","6228, 6351"
9086,2007,D0724,1042,NYT20000704.0053,88,"88, 220","1146, 1216"
9087,2007,D0724,4140,NYT20000704.0053,88,"88, 220","4140, 4201"
9088,2007,D0724,4408,NYT20000704.0053,88,"88, 220","4459, 4507"
9089,2007,D0724,2506,NYT20000704.0053,88,"88, 220","2506, 2593"
9090,2007,D0724,2782,XIE19991012.0270,253,"253, 496","2782, 2923"
9091,2007,D0724,2139,XIE19991012.0270,498,"498, 559","2139, 2214"
9092,2007,D0724,3279,XIE19991012.0270,498,"498, 559","3279, 3428"
9093,2007,D0727,192,APW19990830.0127,1315,"1391, 1472","192, 200;222, 266"
9094,2007,D0727,1855,APW19990830.0127,1474,"1474, 1596","1855, 1923"
9095,2007,D0727,192,APW19990830.0127,1474,"1474, 1596","192, 221;267, 329"
9096,2007,D0727,3609,APW19990830.0127,1474,"1474, 1596","3609, 3717"
9097,2007,D0727,5090,APW19990830.0127,1474,"1474, 1596","5090, 5195"
9098,2007,D0727,331,APW19990830.0127,1596,"1596, 1630","331, 353"
9099,2007,D0727,4662,APW19990914.0201,0,"0, 34","4676, 4710"
9100,2007,D0727,3077,APW19990914.0201,0,"0, 34","3077, 3111"
9101,2007,D0727,331,APW19990914.0201,0,"0, 140","358, 445"
9102,2007,D0727,447,APW19990914.0201,498,"498, 722","547, 611"
9103,2007,D0727,4662,APW19990914.0201,498,"498, 722","4697, 4710;4794, 4839;4862, 4876"
9104,2007,D0727,3898,APW19990914.0201,498,"498, 722","3898, 3913;3942, 3991"
9105,2007,D0727,447,APW19990914.0201,498,"666, 693","515, 561"
9106,2007,D0727,4662,APW19990914.0201,498,"666, 693","4842, 4876"
9107,2007,D0727,3274,APW19990914.0201,498,"666, 693","3329, 3387"
9108,2007,D0727,1790,APW19990914.0201,723,"878, 921","1712, 1725;1828, 1853"
9109,2007,D0727,59,APW19990914.0201,723,"878, 921","59, 121"
9110,2007,D0727,4662,APW19990914.0201,723,"878, 921","4662, 4674;4702, 4728"
9111,2007,D0727,1790,APW19990914.0201,723,"878, 921","1707, 1725;1828, 1853"
9112,2007,D0727,671,APW19990914.0201,723,"723, 798","749, 792"
9113,2007,D0727,4662,APW19990925.0044,0,"20, 33;361, 387","4676, 4710"
9114,2007,D0727,3077,APW19990925.0044,0,"20, 33;361, 387","3077, 3111"
9115,2007,D0727,1790,APW19990925.0044,336,"336, 344;428, 453","1712, 1725;1828, 1853"
9116,2007,D0727,59,APW19990925.0044,336,"336, 344;428, 453","59, 121"
9117,2007,D0727,4662,APW19990925.0044,336,"336, 344;428, 453","4662, 4674;4702, 4728"
9118,2007,D0727,1790,APW19990925.0044,336,"336, 344;428, 453","1707, 1725;1828, 1853"
9119,2007,D0727,59,APW19990925.0044,395,"395, 426","113, 143"
9120,2007,D0727,3077,APW19990925.0044,395,"395, 426","3135, 3166"
9121,2007,D0727,4662,APW19990925.0044,395,"395, 426","4745, 4793"
9122,2007,D0727,2250,APW19990925.0044,550,"570, 673","2250, 2409"
9123,2007,D0727,3719,APW19990925.0044,550,"570, 673","3719, 3896"
9124,2007,D0727,4662,APW19990928.0162,0,"0, 34","4676, 4710"
9125,2007,D0727,3077,APW19990928.0162,0,"0, 34","3077, 3111"
9126,2007,D0727,59,APW19990928.0162,181,"181, 492","113, 143"
9127,2007,D0727,59,APW19990928.0162,3218,"3251, 3271","113, 143"
9128,2007,D0727,3077,APW19990928.0162,181,"181, 492","3135, 3166"
9129,2007,D0727,3077,APW19990928.0162,3218,"3251, 3271","3135, 3166"
9130,2007,D0727,4662,APW19990928.0162,181,"181, 492","4745, 4793"
9131,2007,D0727,4662,APW19990928.0162,3218,"3251, 3271","4745, 4793"
9132,2007,D0727,671,APW19990928.0162,181,"308, 492","749, 792"
9133,2007,D0727,5750,APW19990928.0162,1357,"1452, 1536","5750, 5817"
9134,2007,D0727,5750,APW19990928.0162,1357,"1394, 1446","5822, 5856"
9135,2007,D0727,5556,APW19990928.0162,2503,"2503, 2716","5556, 5621"
9136,2007,D0727,1790,APW19990928.0162,3218,"3218, 3226;3310, 3335","1712, 1725;1828, 1853"
9137,2007,D0727,59,APW19990928.0162,3218,"3218, 3226;3310, 3335","59, 121"
9138,2007,D0727,4662,APW19990928.0162,3218,"3218, 3226;3310, 3335","4662, 4674;4702, 4728"
9139,2007,D0727,1790,APW19990928.0162,3218,"3218, 3226;3310, 3335","1707, 1725;1828, 1853"
9140,2007,D0727,1790,APW19990928.0162,3218,"3218, 3312","1712, 1716;1793, 1823"
9141,2007,D0727,331,APW19991007.0146,671,"671, 737","331, 353"
9142,2007,D0727,1790,APW19991007.0146,1200,"1200, 1208;1261, 1286","1712, 1725;1828, 1853"
9143,2007,D0727,59,APW19991007.0146,1200,"1200, 1208;1261, 1286","59, 121"
9144,2007,D0727,4662,APW19991007.0146,1200,"1200, 1208;1261, 1286","4662, 4674;4702, 4728"
9145,2007,D0727,1790,APW19991007.0146,1200,"1200, 1208;1261, 1286","1707, 1725;1828, 1853"
9146,2007,D0727,59,APW19991007.0146,1200,"1224, 1244","113, 143"
9147,2007,D0727,3077,APW19991007.0146,1200,"1224, 1244","3135, 3166"
9148,2007,D0727,4662,APW19991007.0146,1200,"1224, 1244","4745, 4793"
9149,2007,D0727,1790,APW19991007.0146,1200,"1200, 1282","1712, 1716;1793, 1823"
9150,2007,D0727,1925,APW19991008.0176,0,"0, 141","1855, 1863;1929, 1985"
9151,2007,D0727,3898,APW19991008.0176,0,"0, 141","3898, 3932"
9152,2007,D0727,447,APW19991008.0176,0,"0, 141","447, 512"
9153,2007,D0727,5556,APW19991008.0176,527,"527, 685","5556, 5621"
9154,2007,D0727,1790,APW19991008.0176,742,"742, 750;803, 828","1712, 1725;1828, 1853"
9155,2007,D0727,59,APW19991008.0176,742,"742, 750;803, 828","59, 121"
9156,2007,D0727,4662,APW19991008.0176,742,"742, 750;803, 828","4662, 4674;4702, 4728"
9157,2007,D0727,1790,APW19991008.0176,742,"742, 750;803, 828","1707, 1725;1828, 1853"
9158,2007,D0727,59,APW19991008.0176,742,"771, 791","113, 143"
9159,2007,D0727,3077,APW19991008.0176,742,"771, 791","3135, 3166"
9160,2007,D0727,4662,APW19991008.0176,742,"771, 791","4745, 4793"
9161,2007,D0727,1790,APW19991008.0176,742,"742, 779;792, 798","1712, 1716;1793, 1823"
9162,2007,D0727,991,APW19991008.0176,961,"974, 1033","991, 1044"
9163,2007,D0727,447,APW20000503.0143,0,"0, 160","515, 561"
9164,2007,D0727,4662,APW20000503.0143,0,"0, 160","4842, 4876"
9165,2007,D0727,3274,APW20000503.0143,0,"0, 160","3329, 3387"
9166,2007,D0727,4662,APW20000503.0143,0,"0, 160","4676, 4710"
9167,2007,D0727,3077,APW20000503.0143,0,"0, 160","3077, 3111"
9168,2007,D0727,1537,APW20000503.0143,161,"161, 206","1537, 1643"
9169,2007,D0727,2975,APW20000503.0143,161,"161, 206","2975, 3020"
9170,2007,D0727,4542,APW20000503.0143,161,"161, 206","4542, 4605"
9171,2007,D0727,3274,APW20000503.0143,423,"437, 449","3329, 3343;3388, 3412"
9172,2007,D0727,4662,APW20000503.0143,423,"535, 556","4734, 4759"
9173,2007,D0727,4662,NYT19990730.0204,891,"891, 925","4676, 4710"
9174,2007,D0727,3077,NYT19990730.0204,891,"891, 925","3077, 3111"
9175,2007,D0727,4662,NYT19990824.0320,0,"48, 61;389, 415","4676, 4710"
9176,2007,D0727,3077,NYT19990824.0320,0,"48, 61;389, 415","3077, 3111"
9177,2007,D0727,192,NYT19990824.0320,0,"0, 123","192, 200;222, 266"
9178,2007,D0727,331,NYT19990824.0320,498,"498, 513;540, 561","331, 353"
9179,2007,D0727,3414,NYT19990824.0320,498,"571, 626","3491, 3539"
9180,2007,D0727,1790,NYT19990824.0322,154,"177, 212","1712, 1725;1828, 1853"
9181,2007,D0727,59,NYT19990824.0322,154,"177, 212","59, 121"
9182,2007,D0727,4662,NYT19990824.0322,154,"177, 212","4662, 4674;4702, 4728"
9183,2007,D0727,1790,NYT19990824.0322,154,"177, 212","1707, 1725;1828, 1853"
9184,2007,D0727,1855,NYT19990824.0322,154,"214, 345","1855, 1923"
9185,2007,D0727,192,NYT19990824.0322,154,"214, 345","192, 221;267, 329"
9186,2007,D0727,3609,NYT19990824.0322,154,"214, 345","3609, 3717"
9187,2007,D0727,5090,NYT19990824.0322,154,"214, 345","5090, 5195"
9188,2007,D0727,2411,NYT19990913.0341,0,"0, 93","2411, 2546"
9189,2007,D0727,447,NYT19990913.0341,883,"976, 1061","547, 611"
9190,2007,D0727,4662,NYT19990913.0341,883,"976, 1061","4697, 4710;4794, 4839;4862, 4876"
9191,2007,D0727,3898,NYT19990913.0341,883,"976, 1061","3898, 3913;3942, 3991"
9192,2007,D0727,447,NYT19990913.0341,883,"1018, 1045","515, 561"
9193,2007,D0727,4662,NYT19990913.0341,883,"1018, 1045","4842, 4876"
9194,2007,D0727,3274,NYT19990913.0341,883,"1018, 1045","3329, 3387"
9195,2007,D0727,1790,NYT19990913.0341,1075,"1189, 1232","1712, 1725;1828, 1853"
9196,2007,D0727,59,NYT19990913.0341,1075,"1189, 1232","59, 121"
9197,2007,D0727,4662,NYT19990913.0341,1075,"1189, 1232","4662, 4674;4702, 4728"
9198,2007,D0727,1790,NYT19990913.0341,1075,"1189, 1232","1707, 1725;1828, 1853"
9199,2007,D0727,671,NYT19990913.0341,1075,"1075, 1150","749, 792"
9200,2007,D0727,671,NYT19990921.0271,0,"0, 195","671, 792"
9201,2007,D0727,447,NYT19990921.0271,2780,"2805, 2837","515, 561"
9202,2007,D0727,4662,NYT19990921.0271,2780,"2805, 2837","4842, 4876"
9203,2007,D0727,3274,NYT19990921.0271,2780,"2805, 2837","3329, 3387"
9204,2007,D0727,1136,NYT19990921.0271,2780,"2888, 2923","1136, 1172"
9205,2007,D0727,3898,NYT19990921.0271,2780,"2888, 2923","4045, 4104"
9206,2007,D0727,4106,NYT19991003.1076,527,"580, 661","4106, 4232"
9207,2007,D0727,2037,NYT19991003.1076,527,"580, 661","2037, 2137"
9208,2007,D0727,794,NYT19991003.1076,527,"580, 661","794, 866"
9209,2007,D0727,1925,NYT19991003.1076,527,"612, 629;687, 744","1855, 1863;1929, 1985"
9210,2007,D0727,3898,NYT19991003.1076,527,"612, 629;687, 744","3898, 3932"
9211,2007,D0727,447,NYT19991003.1076,527,"612, 629;687, 744","447, 512"
9212,2007,D0727,447,NYT19991003.1076,527,"730, 780","515, 561"
9213,2007,D0727,4662,NYT19991003.1076,527,"730, 780","4842, 4876"
9214,2007,D0727,3274,NYT19991003.1076,527,"730, 780","3329, 3387"
9215,2007,D0727,3414,NYT19991006.0325,151,"200, 297","3414, 3607"
9216,2007,D0727,5197,NYT19991006.0325,151,"200, 297","5197, 5360"
9217,2007,D0727,1925,NYT19991006.0325,1255,"1255, 1299","1855, 1863;1929, 1985"
9218,2007,D0727,3898,NYT19991006.0325,1255,"1255, 1299","3898, 3932"
9219,2007,D0727,447,NYT19991006.0325,1255,"1255, 1299","447, 512"
9220,2007,D0727,447,NYT19991006.0325,1255,"1294, 1380","547, 611"
9221,2007,D0727,4662,NYT19991006.0325,1255,"1294, 1380","4697, 4710;4794, 4839;4862, 4876"
9222,2007,D0727,3898,NYT19991006.0325,1255,"1294, 1380","3898, 3913;3942, 3991"
9223,2007,D0727,447,NYT19991006.0325,1255,"1341, 1356;1506, 1520","515, 561"
9224,2007,D0727,4662,NYT19991006.0325,1255,"1341, 1356;1506, 1520","4842, 4876"
9225,2007,D0727,3274,NYT19991006.0325,1255,"1341, 1356;1506, 1520","3329, 3387"
9226,2007,D0727,4662,NYT19991006.0325,1255,"1345, 1370","4676, 4710"
9227,2007,D0727,3077,NYT19991006.0325,1255,"1345, 1370","3077, 3111"
9228,2007,D0727,991,NYT19991007.0352,2678,"2700, 2752","991, 1044"
9229,2007,D0727,331,NYT19991007.0352,2678,"2711, 2844","358, 445"
9230,2007,D0727,1046,NYT19991026.0309,0,"0, 119","1046, 1134"
9231,2007,D0727,613,NYT19991026.0309,635,"635, 707","613, 669"
9232,2007,D0727,5687,NYT19991110.0347,0,"73, 80;95, 107","5687, 5748"
9233,2007,D0727,1700,NYT19991118.0378,0,"0, 65","1700, 1767"
9234,2007,D0727,1700,NYT19991118.0378,0,"0, 40;70, 86","1700, 1742;1772, 1788"
9235,2007,D0727,59,NYT19991118.0378,1822,"1822, 1839;1883, 1903","113, 143"
9236,2007,D0727,3077,NYT19991118.0378,1822,"1822, 1839;1883, 1903","3135, 3166"
9237,2007,D0727,4662,NYT19991118.0378,1822,"1822, 1839;1883, 1903","4745, 4793"
9238,2007,D0727,447,NYT19991118.0378,1822,"1845, 1871;1908, 1928","547, 611"
9239,2007,D0727,4662,NYT19991118.0378,1822,"1845, 1871;1908, 1928","4697, 4710;4794, 4839;4862, 4876"
9240,2007,D0727,3898,NYT19991118.0378,1822,"1845, 1871;1908, 1928","3898, 3913;3942, 3991"
9241,2007,D0727,447,NYT19991215.0261,691,"813, 837","547, 611"
9242,2007,D0727,4662,NYT19991215.0261,691,"813, 837","4697, 4710;4794, 4839;4862, 4876"
9243,2007,D0727,3898,NYT19991215.0261,691,"813, 837","3898, 3913;3942, 3991"
9244,2007,D0727,5452,NYT19991215.0261,691,"703, 837","5452, 5554"
9245,2007,D0727,2601,NYT19991215.0261,1566,"1592, 1674","2601, 2654"
9246,2007,D0727,4662,NYT19991217.0218,0,"40, 53;381, 407","4676, 4710"
9247,2007,D0727,3077,NYT19991217.0218,0,"40, 53;381, 407","3077, 3111"
9248,2007,D0727,2548,NYT19991217.0218,144,"144, 170;190, 247","2548, 2599"
9249,2007,D0727,4234,NYT19991217.0218,144,"144, 170;190, 247","4234, 4310"
9250,2007,D0727,2656,NYT19991217.0218,144,"162, 320","2656, 2719"
9251,2007,D0727,4344,NYT19991217.0218,144,"162, 320","4344, 4433"
9252,2007,D0727,2411,NYT19991217.0218,339,"339, 470","2411, 2546"
9253,2007,D0727,1136,NYT19991217.0218,661,"751, 871","1136, 1172"
9254,2007,D0727,3898,NYT19991217.0218,661,"751, 871","4045, 4104"
9255,2007,D0727,4878,NYT19991217.0218,661,"661, 732","4878, 4966"
9256,2007,D0727,1790,NYT19991217.0218,3449,"3449, 3494","1712, 1725;1828, 1853"
9257,2007,D0727,59,NYT19991217.0218,3449,"3449, 3494","59, 121"
9258,2007,D0727,4662,NYT19991217.0218,3449,"3449, 3494","4662, 4674;4702, 4728"
9259,2007,D0727,1790,NYT19991217.0218,3449,"3449, 3494","1707, 1725;1828, 1853"
9260,2007,D0727,2721,NYT20000403.0399,0,"32, 113","2721, 2791"
9261,2007,D0727,1409,NYT20000403.0399,0,"32, 113","1409, 1457"
9262,2007,D0727,4662,NYT20000403.0399,0,"22, 61","4676, 4710"
9263,2007,D0727,3077,NYT20000403.0399,0,"22, 61","3077, 3111"
9264,2007,D0727,4234,NYT20000403.0399,0,"32, 176","4234, 4342"
9265,2007,D0727,4662,NYT20000403.0399,1532,"1536, 1586","4734, 4759"
9266,2007,D0727,59,NYT20000406.0397,35,"198, 218","113, 143"
9267,2007,D0727,3077,NYT20000406.0397,35,"198, 218","3135, 3166"
9268,2007,D0727,4662,NYT20000406.0397,35,"198, 218","4745, 4793"
9269,2007,D0727,331,NYT20000406.0397,35,"157, 237","358, 445"
9270,2007,D0727,4435,NYT20000406.0397,239,"239, 308","4435, 4540"
9271,2007,D0727,1409,NYT20000406.0397,239,"239, 273;313, 341","1409, 1440;1458, 1535"
9272,2007,D0727,1790,NYT20000406.0397,997,"1002, 1010;1094, 1119","1712, 1725;1828, 1853"
9273,2007,D0727,59,NYT20000406.0397,997,"1002, 1010;1094, 1119","59, 121"
9274,2007,D0727,4662,NYT20000406.0397,997,"1002, 1010;1094, 1119","4662, 4674;4702, 4728"
9275,2007,D0727,1790,NYT20000406.0397,997,"1002, 1010;1094, 1119","1707, 1725;1828, 1853"
9276,2007,D0727,447,NYT20000406.0397,997,"1061, 1087","515, 561"
9277,2007,D0727,447,NYT20000406.0397,2081,"2124, 2138;2154, 2199","515, 561"
9278,2007,D0727,4662,NYT20000406.0397,997,"1061, 1087","4842, 4876"
9279,2007,D0727,4662,NYT20000406.0397,2081,"2124, 2138;2154, 2199","4842, 4876"
9280,2007,D0727,3274,NYT20000406.0397,997,"1061, 1087","3329, 3387"
9281,2007,D0727,3274,NYT20000406.0397,2081,"2124, 2138;2154, 2199","3329, 3387"
9282,2007,D0727,1136,NYT20000406.0397,997,"997, 1087","1136, 1172"
9283,2007,D0727,3898,NYT20000406.0397,997,"997, 1087","4045, 4104"
9284,2007,D0727,1925,NYT20000406.0397,2571,"2571, 2672","1855, 1863;1929, 1945;1991, 2035"
9285,2007,D0727,5362,NYT20000406.0397,2571,"2571, 2672","5362, 5450"
9286,2007,D0728,2054,APW19981118.1387,2185,"2262, 2335","2054, 2157"
9287,2007,D0728,5515,APW19981118.1387,2185,"2262, 2335","5554, 5562;5633, 5710"
9288,2007,D0728,3697,APW19981118.1387,2185,"2262, 2335","3697, 3845"
9289,2007,D0728,3697,APW19981118.1387,2185,"2208, 2261;2311, 2335","3697, 3764;3821, 3845"
9290,2007,D0728,3697,APW19981118.1387,2185,"2185, 2295","3697, 3806"
9291,2007,D0728,4556,APW19990411.0040,1490,"1490, 1551","4556, 4585"
9292,2007,D0728,2843,APW19990411.0040,1490,"1490, 1551","2843, 2929"
9293,2007,D0728,292,APW19990411.0040,1490,"1490, 1551","292, 308;372, 380;409, 418"
9294,2007,D0728,1885,APW19990411.0040,1490,"1490, 1551","1901, 1911;1939, 1971"
9295,2007,D0728,2533,APW19990411.0040,1490,"1552, 1563;1588, 1623","2533, 2563;2573, 2585"
9296,2007,D0728,5712,APW19990411.0040,1490,"1552, 1563;1588, 1623","5712, 5734;5744, 5756"
9297,2007,D0728,3847,APW19990411.0040,1490,"1552, 1563;1588, 1623","3847, 3867;3876, 3888"
9298,2007,D0728,59,APW19990411.0040,1490,"1552, 1563;1588, 1623","1175, 1253"
9299,2007,D0728,2843,APW19990411.0040,1490,"1490, 1551","2843, 2901;2918, 2929"
9300,2007,D0728,292,APW19990411.0040,1490,"1490, 1551","292, 308;372, 380;409, 420"
9301,2007,D0728,3221,APW19990726.0011,748,"748, 794","3227, 3275"
9302,2007,D0728,2268,APW20000926.0069,0,"33, 51;104, 131","2292, 2349"
9303,2007,D0728,4556,APW20000926.0069,1161,"1322, 1354;1400, 1444","4556, 4575;4587, 4605"
9304,2007,D0728,2843,APW20000926.0069,1161,"1322, 1354;1400, 1444","2843, 2886;2931, 2949"
9305,2007,D0728,2268,APW20000926.0069,1161,"1322, 1354;1400, 1444","2268, 2291;2331, 2349"
9306,2007,D0728,511,APW20000926.0069,1161,"1322, 1354;1400, 1444","602, 673"
9307,2007,D0728,2843,NYT19980603.0428,0,"105, 135","2887, 2913"
9308,2007,D0728,292,NYT19980603.0428,0,"105, 135","381, 408;425, 436"
9309,2007,D0728,4556,NYT19980603.0428,902,"1028, 1110","4556, 4585"
9310,2007,D0728,2843,NYT19980603.0428,902,"1028, 1110","2843, 2929"
9311,2007,D0728,292,NYT19980603.0428,902,"1028, 1110","292, 308;372, 380;409, 418"
9312,2007,D0728,1885,NYT19980603.0428,902,"1028, 1110","1901, 1911;1939, 1971"
9313,2007,D0728,2843,NYT19980603.0428,902,"1028, 1110","2843, 2913"
9314,2007,D0728,292,NYT19980603.0428,902,"1028, 1110","292, 308;372, 380;425, 436"
9315,2007,D0728,1885,NYT19980603.0428,902,"1028, 1110","1901, 1915;1925, 1971"
9316,2007,D0728,4975,NYT19980603.0428,902,"1028, 1110","4975, 5045"
9317,2007,D0728,3620,NYT19980603.0428,902,"902, 910;969, 1027;1089, 1110","3620, 3695"
9318,2007,D0728,3620,NYT19980603.0428,1242,"1312, 1383","3620, 3695"
9319,2007,D0728,3221,NYT19980603.0428,902,"902, 1111","3227, 3275"
9320,2007,D0728,3451,NYT19980603.0428,1242,"1242, 1319","3566, 3618"
9321,2007,D0728,5515,NYT19981209.0551,0,"72, 131","5515, 5550;5564, 5625"
9322,2007,D0728,2054,NYT19981209.0551,0,"72, 131","2061, 2157"
9323,2007,D0728,292,NYT19981209.0551,0,"72, 131","292, 308;342, 380;425, 436"
9324,2007,D0728,3071,NYT19981209.0551,0,"72, 131","3117, 3219"
9325,2007,D0728,2843,NYT19981209.0551,0,"105, 135","2887, 2913"
9326,2007,D0728,292,NYT19981209.0551,0,"105, 135","381, 408;425, 436"
9327,2007,D0728,3620,NYT19981209.0551,435,"435, 443;480, 559","3620, 3695"
9328,2007,D0728,3221,NYT19981209.0551,435,"435, 617","3227, 3275"
9329,2007,D0728,4004,NYT19981209.0551,1265,"1324, 1378;1397, 1403","4004, 4034;4105, 4111"
9330,2007,D0728,5806,NYT19981209.0551,1265,"1324, 1378;1397, 1403","5815, 5873;5954, 5967"
9331,2007,D0728,5806,NYT19981209.0551,1265,"1324, 1378;1405, 1415","5815, 5873;6036, 6046"
9332,2007,D0728,5806,NYT19981209.0551,1265,"1324, 1378;1420, 1437","5815, 5873;6051, 6068"
9333,2007,D0728,4270,NYT19981209.0551,2026,"2026, 2087;2129, 2166","4270, 4367"
9334,2007,D0728,3221,NYT19981214.0310,7493,"7493, 7647","3179, 3251"
9335,2007,D0728,5515,NYT19981214.0310,7493,"7493, 7647","5551, 5591;5603, 5616"
9336,2007,D0728,4556,NYT19990301.0351,1835,"1893, 1966","4556, 4575;4587, 4605"
